query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q3_Shipping_Priority,22,1586.497,0.079465,0.155312,0.071801,0.306579,2026-01-18T06:02:17.986478
Q3_Shipping_Priority,22,1588.846,0.082166,0.165957,0.053364,0.301488,2026-01-18T06:02:20.330891
Q3_Shipping_Priority,22,1591.191,0.065195,0.125489,0.057576,0.248260,2026-01-18T06:02:22.663972
Q3_Shipping_Priority,22,1593.524,0.106933,0.131092,0.054328,0.292353,2026-01-18T06:02:25.015644
Q3_Shipping_Priority,22,1595.875,0.060640,0.168036,0.034342,0.263018,2026-01-18T06:02:27.408972
Q3_Shipping_Priority,23,0.000,0.037218,0.022249,0.025046,0.084513,2026-01-18T06:02:35.822938
Q3_Shipping_Priority,23,2.370,0.306102,0.249643,0.262366,0.818111,2026-01-18T06:02:38.188689
Q3_Shipping_Priority,23,4.735,0.296307,0.311969,0.243301,0.851577,2026-01-18T06:02:40.545850
Q3_Shipping_Priority,23,7.092,0.287811,0.273245,0.258103,0.819159,2026-01-18T06:02:42.910995
Q3_Shipping_Priority,23,9.457,0.369460,0.277973,0.249350,0.896784,2026-01-18T06:02:45.275142
Q3_Shipping_Priority,23,11.821,0.321133,0.247191,0.246509,0.814833,2026-01-18T06:02:47.645193
Q3_Shipping_Priority,23,14.191,0.294574,0.251754,0.260489,0.806817,2026-01-18T06:02:50.009227
Q3_Shipping_Priority,23,16.556,0.316562,0.246935,0.252917,0.816414,2026-01-18T06:02:52.354822
Q3_Shipping_Priority,23,18.901,0.367380,0.264568,0.259087,0.891035,2026-01-18T06:02:54.728438
Q3_Shipping_Priority,23,21.275,0.308239,0.262746,0.266140,0.837125,2026-01-18T06:02:57.089114
Q3_Shipping_Priority,23,23.635,0.311511,0.236789,0.257041,0.805340,2026-01-18T06:02:59.462904
Q3_Shipping_Priority,23,26.009,0.309152,0.259518,0.253543,0.822212,2026-01-18T06:03:01.828051
Q3_Shipping_Priority,23,28.374,0.329571,0.245026,0.236329,0.810927,2026-01-18T06:03:04.207377
Q3_Shipping_Priority,23,30.754,0.341803,0.254248,0.260662,0.856712,2026-01-18T06:03:06.577836
Q3_Shipping_Priority,23,33.124,0.304013,0.260440,0.245244,0.809697,2026-01-18T06:03:08.931478
Q3_Shipping_Priority,23,35.478,0.278453,0.285855,0.293363,0.857672,2026-01-18T06:03:11.303681
Q3_Shipping_Priority,23,37.850,0.314366,0.240828,0.263548,0.818742,2026-01-18T06:03:13.661617
Q3_Shipping_Priority,23,40.208,0.361661,0.250838,0.258072,0.870571,2026-01-18T06:03:16.019408
Q3_Shipping_Priority,23,42.566,0.318235,0.274446,0.283985,0.876666,2026-01-18T06:03:18.369605
Q3_Shipping_Priority,23,44.916,0.286519,0.264746,0.259212,0.810477,2026-01-18T06:03:20.752265
Q3_Shipping_Priority,23,47.299,0.303856,0.254188,0.253366,0.811409,2026-01-18T06:03:23.110454
Q3_Shipping_Priority,23,49.657,0.369194,0.260812,0.242991,0.872997,2026-01-18T06:03:25.486319
Q3_Shipping_Priority,23,52.033,0.282151,0.251388,0.239925,0.773464,2026-01-18T06:03:27.848519
Q3_Shipping_Priority,23,54.395,0.302262,0.270011,0.269735,0.842007,2026-01-18T06:03:30.206489
Q3_Shipping_Priority,23,56.753,0.281920,0.262273,0.243653,0.787847,2026-01-18T06:03:32.562538
Q3_Shipping_Priority,23,59.109,0.353330,0.231703,0.248030,0.833064,2026-01-18T06:03:34.916743
Q3_Shipping_Priority,23,61.463,0.293013,0.262827,0.246826,0.802667,2026-01-18T06:03:37.270769
Q3_Shipping_Priority,23,63.817,0.286418,0.252098,0.252990,0.791505,2026-01-18T06:03:39.630271
Q3_Shipping_Priority,23,66.177,0.291612,0.299729,0.246688,0.838030,2026-01-18T06:03:41.991431
Q3_Shipping_Priority,23,68.538,0.397321,0.239348,0.253657,0.890325,2026-01-18T06:03:44.341803
Q3_Shipping_Priority,23,70.888,0.288311,0.234584,0.249184,0.772079,2026-01-18T06:03:46.699892
Q3_Shipping_Priority,23,73.246,0.301988,0.253520,0.254176,0.809684,2026-01-18T06:03:49.063314
Q3_Shipping_Priority,23,75.610,0.285614,0.273114,0.254784,0.813513,2026-01-18T06:03:51.416432
Q3_Shipping_Priority,23,77.963,0.301437,0.244748,0.251390,0.797575,2026-01-18T06:03:53.777329
Q3_Shipping_Priority,23,80.324,0.327204,0.216307,0.244757,0.788268,2026-01-18T06:03:56.128146
Q3_Shipping_Priority,23,82.674,0.313519,0.275680,0.259307,0.848506,2026-01-18T06:03:58.476101
Q3_Shipping_Priority,23,85.022,0.316794,0.257683,0.241260,0.815737,2026-01-18T06:04:00.842848
Q3_Shipping_Priority,23,87.389,0.294918,0.262131,0.258785,0.815834,2026-01-18T06:04:03.224772
Q3_Shipping_Priority,23,89.771,0.374193,0.256008,0.250130,0.880332,2026-01-18T06:04:05.588716
Q3_Shipping_Priority,23,92.135,0.340883,0.248335,0.258167,0.847384,2026-01-18T06:04:07.959143
Q3_Shipping_Priority,23,94.505,0.291490,0.279775,0.256852,0.828118,2026-01-18T06:04:10.313131
Q3_Shipping_Priority,23,96.859,0.299281,0.257751,0.271626,0.828658,2026-01-18T06:04:12.677727
Q3_Shipping_Priority,23,99.224,0.359970,0.249035,0.248023,0.857028,2026-01-18T06:04:15.032014
Q3_Shipping_Priority,23,101.578,0.314203,0.246853,0.264172,0.825228,2026-01-18T06:04:17.401851
Q3_Shipping_Priority,23,103.948,0.295982,0.240401,0.255921,0.792304,2026-01-18T06:04:19.760539
Q3_Shipping_Priority,23,106.307,0.275499,0.256025,0.255178,0.786702,2026-01-18T06:04:22.114806
Q3_Shipping_Priority,23,108.661,0.327436,0.258281,0.242700,0.828417,2026-01-18T06:04:24.488915
Q3_Shipping_Priority,23,111.035,0.338855,0.277752,0.253956,0.870563,2026-01-18T06:04:26.848267
Q3_Shipping_Priority,23,113.395,0.294320,0.245803,0.254125,0.794247,2026-01-18T06:04:29.198688
Q3_Shipping_Priority,23,115.745,0.297954,0.274984,0.254676,0.827614,2026-01-18T06:04:31.564904
Q3_Shipping_Priority,23,118.111,0.305543,0.255823,0.226850,0.788217,2026-01-18T06:04:33.976052
Q3_Shipping_Priority,23,120.522,0.330279,0.239086,0.246308,0.815673,2026-01-18T06:04:36.345437
Q3_Shipping_Priority,23,122.892,0.287279,0.247859,0.247155,0.782294,2026-01-18T06:04:38.711483
Q3_Shipping_Priority,23,125.258,0.318227,0.278232,0.256781,0.853239,2026-01-18T06:04:41.091071
Q3_Shipping_Priority,23,127.637,0.314979,0.247812,0.251131,0.813922,2026-01-18T06:04:43.452073
Q3_Shipping_Priority,23,129.998,0.339085,0.263109,0.248894,0.851087,2026-01-18T06:04:45.823537
Q3_Shipping_Priority,23,132.370,0.284300,0.230856,0.262593,0.777749,2026-01-18T06:04:48.174312
Q3_Shipping_Priority,23,134.721,0.306403,0.288395,0.249246,0.844044,2026-01-18T06:04:50.530422
Q3_Shipping_Priority,23,137.077,0.310124,0.262715,0.257612,0.830451,2026-01-18T06:04:52.881834
Q3_Shipping_Priority,23,139.428,0.355212,0.272841,0.240553,0.868606,2026-01-18T06:04:55.245332
Q3_Shipping_Priority,23,141.792,0.305867,0.238571,0.253150,0.797587,2026-01-18T06:04:57.614266
Q3_Shipping_Priority,23,144.161,0.304688,0.269643,0.256213,0.830543,2026-01-18T06:04:59.973450
Q3_Shipping_Priority,23,146.520,0.312350,0.255606,0.254812,0.822768,2026-01-18T06:05:02.327187
Q3_Shipping_Priority,23,148.873,0.298592,0.242651,0.247882,0.789125,2026-01-18T06:05:04.682525
Q3_Shipping_Priority,23,151.229,0.338470,0.242103,0.246400,0.826974,2026-01-18T06:05:07.038560
Q3_Shipping_Priority,23,153.585,0.329688,0.265540,0.267111,0.862339,2026-01-18T06:05:09.397880
Q3_Shipping_Priority,23,155.944,0.285325,0.248938,0.265238,0.799501,2026-01-18T06:05:11.746186
Q3_Shipping_Priority,23,158.293,0.293337,0.243600,0.267076,0.804014,2026-01-18T06:05:14.110139
Q3_Shipping_Priority,23,160.656,0.341081,0.263351,0.250783,0.855215,2026-01-18T06:05:16.479221
Q3_Shipping_Priority,23,163.026,0.299461,0.253682,0.261401,0.814544,2026-01-18T06:05:18.853804
Q3_Shipping_Priority,23,165.400,0.282208,0.254371,0.254961,0.791540,2026-01-18T06:05:21.216491
Q3_Shipping_Priority,23,167.763,0.297018,0.257360,0.242046,0.796424,2026-01-18T06:05:23.578583
Q3_Shipping_Priority,23,170.125,0.347218,0.247879,0.255759,0.850857,2026-01-18T06:05:25.944082
Q3_Shipping_Priority,23,172.490,0.304878,0.271485,0.274627,0.850991,2026-01-18T06:05:28.299877
Q3_Shipping_Priority,23,174.846,0.314504,0.257851,0.255581,0.827936,2026-01-18T06:05:30.654178
Q3_Shipping_Priority,23,177.200,0.305911,0.266667,0.265766,0.838343,2026-01-18T06:05:32.999261
Q3_Shipping_Priority,23,179.546,0.352454,0.253055,0.258257,0.863766,2026-01-18T06:05:35.352864
Q3_Shipping_Priority,23,181.899,0.302586,0.251483,0.260968,0.815037,2026-01-18T06:05:37.716889
Q3_Shipping_Priority,23,184.263,0.281400,0.247724,0.239467,0.768591,2026-01-18T06:05:40.090807
Q3_Shipping_Priority,23,186.637,0.301637,0.271098,0.266564,0.839298,2026-01-18T06:05:42.438961
Q3_Shipping_Priority,23,188.985,0.299902,0.260924,0.258373,0.819199,2026-01-18T06:05:44.795787
Q3_Shipping_Priority,23,191.342,0.342653,0.260532,0.251705,0.854891,2026-01-18T06:05:47.151435
Q3_Shipping_Priority,23,193.698,0.321616,0.264273,0.268744,0.854633,2026-01-18T06:05:49.504699
Q3_Shipping_Priority,23,196.051,0.292628,0.253366,0.255057,0.801051,2026-01-18T06:05:51.857708
Q3_Shipping_Priority,23,198.404,0.292386,0.247484,0.254176,0.794046,2026-01-18T06:05:54.220747
Q3_Shipping_Priority,23,200.767,0.346238,0.246345,0.245064,0.837646,2026-01-18T06:05:56.572699
Q3_Shipping_Priority,23,203.119,0.304238,0.270101,0.268173,0.842512,2026-01-18T06:05:58.930085
Q3_Shipping_Priority,23,205.476,0.297055,0.263156,0.277784,0.837996,2026-01-18T06:06:01.275032
Q3_Shipping_Priority,23,207.821,0.291836,0.245939,0.228835,0.766609,2026-01-18T06:06:03.631299
Q3_Shipping_Priority,23,210.178,0.339740,0.267245,0.248010,0.854994,2026-01-18T06:06:05.991127
Q3_Shipping_Priority,23,212.537,0.224711,0.148299,0.145026,0.518037,2026-01-18T06:06:08.354480
Q3_Shipping_Priority,23,214.901,0.280134,0.243332,0.217719,0.741185,2026-01-18T06:06:10.710325
Q3_Shipping_Priority,23,217.257,0.247089,0.211143,0.243550,0.701782,2026-01-18T06:06:13.079208
Q3_Shipping_Priority,23,219.625,0.313888,0.242145,0.237648,0.793681,2026-01-18T06:06:15.446178
Q3_Shipping_Priority,23,221.992,0.275928,0.235304,0.237949,0.749181,2026-01-18T06:06:17.802906
Q3_Shipping_Priority,23,224.349,0.283549,0.240791,0.220447,0.744787,2026-01-18T06:06:20.160690
Q3_Shipping_Priority,23,226.707,0.302398,0.258727,0.259299,0.820424,2026-01-18T06:06:22.525509
Q3_Shipping_Priority,23,229.072,0.282653,0.191222,0.211630,0.685504,2026-01-18T06:06:24.891134
Q3_Shipping_Priority,23,231.437,0.336007,0.248972,0.248535,0.833515,2026-01-18T06:06:27.268305
Q3_Shipping_Priority,23,233.815,0.317095,0.247701,0.269130,0.833926,2026-01-18T06:06:29.621284
Q3_Shipping_Priority,23,236.168,0.250242,0.205220,0.210540,0.666002,2026-01-18T06:06:31.986538
Q3_Shipping_Priority,23,238.533,0.170961,0.122376,0.105911,0.399248,2026-01-18T06:06:34.368722
Q3_Shipping_Priority,23,240.915,0.169844,0.079643,0.095617,0.345104,2026-01-18T06:06:36.727786
Q3_Shipping_Priority,23,243.274,0.314910,0.253029,0.253145,0.821084,2026-01-18T06:06:39.095512
Q3_Shipping_Priority,23,245.642,0.288186,0.284931,0.263469,0.836586,2026-01-18T06:06:41.445768
Q3_Shipping_Priority,23,247.992,0.290464,0.314366,0.244525,0.849355,2026-01-18T06:06:43.804340
Q3_Shipping_Priority,23,250.351,0.345269,0.258631,0.263650,0.867550,2026-01-18T06:06:46.170142
Q3_Shipping_Priority,23,252.716,0.328027,0.259887,0.251412,0.839326,2026-01-18T06:06:48.549603
Q3_Shipping_Priority,23,255.096,0.288874,0.266776,0.253435,0.809086,2026-01-18T06:06:50.916060
Q3_Shipping_Priority,23,257.462,0.198514,0.157665,0.127358,0.483537,2026-01-18T06:06:53.365019
Q3_Shipping_Priority,23,259.911,0.178508,0.111033,0.127962,0.417503,2026-01-18T06:06:55.752832
Q3_Shipping_Priority,23,262.299,0.328194,0.239567,0.221047,0.788809,2026-01-18T06:06:58.092188
Q3_Shipping_Priority,23,264.638,0.160296,0.132513,0.119563,0.412372,2026-01-18T06:07:00.453521
Q3_Shipping_Priority,23,267.000,0.306402,0.252342,0.253019,0.811763,2026-01-18T06:07:02.818191
Q3_Shipping_Priority,23,269.364,0.296986,0.258415,0.247730,0.803130,2026-01-18T06:07:05.184101
Q3_Shipping_Priority,23,271.730,0.374702,0.267848,0.257767,0.900318,2026-01-18T06:07:07.539459
Q3_Shipping_Priority,23,274.086,0.356630,0.254866,0.260701,0.872197,2026-01-18T06:07:09.894693
Q3_Shipping_Priority,23,276.441,0.299068,0.250716,0.289497,0.839281,2026-01-18T06:07:12.257965
Q3_Shipping_Priority,23,278.804,0.311059,0.269832,0.267361,0.848252,2026-01-18T06:07:14.617735
Q3_Shipping_Priority,23,281.164,0.334391,0.251073,0.260171,0.845635,2026-01-18T06:07:16.988024
Q3_Shipping_Priority,23,283.534,0.292670,0.260325,0.267131,0.820126,2026-01-18T06:07:19.336564
Q3_Shipping_Priority,23,285.883,0.302477,0.270388,0.259051,0.831916,2026-01-18T06:07:21.693727
Q3_Shipping_Priority,23,288.240,0.311577,0.242222,0.237769,0.791569,2026-01-18T06:07:24.059730
Q3_Shipping_Priority,23,290.606,0.356439,0.256712,0.256694,0.869844,2026-01-18T06:07:26.421274
Q3_Shipping_Priority,23,292.968,0.281751,0.263589,0.265501,0.810841,2026-01-18T06:07:28.789646
Q3_Shipping_Priority,23,295.336,0.281060,0.251598,0.232440,0.765099,2026-01-18T06:07:31.171553
Q3_Shipping_Priority,23,297.718,0.285199,0.252697,0.255479,0.793375,2026-01-18T06:07:33.524847
Q3_Shipping_Priority,23,300.071,0.294818,0.248567,0.268181,0.811567,2026-01-18T06:07:35.897025
Q3_Shipping_Priority,23,302.443,0.327587,0.255828,0.256008,0.839423,2026-01-18T06:07:38.251845
Q3_Shipping_Priority,23,304.798,0.327046,0.331063,0.244789,0.902899,2026-01-18T06:07:40.612385
Q3_Shipping_Priority,23,307.159,0.277926,0.256125,0.248793,0.782844,2026-01-18T06:07:42.977329
Q3_Shipping_Priority,23,309.524,0.302207,0.277440,0.263687,0.843334,2026-01-18T06:07:45.349571
Q3_Shipping_Priority,23,311.896,0.341602,0.258806,0.256014,0.856422,2026-01-18T06:07:47.698510
Q3_Shipping_Priority,23,314.245,0.305125,0.267794,0.250462,0.823381,2026-01-18T06:07:50.061940
Q3_Shipping_Priority,23,316.608,0.310111,0.263779,0.258655,0.832545,2026-01-18T06:07:52.417183
Q3_Shipping_Priority,23,318.963,0.312704,0.237160,0.255790,0.805653,2026-01-18T06:07:54.774453
Q3_Shipping_Priority,23,321.321,0.347442,0.245295,0.259370,0.852107,2026-01-18T06:07:57.134425
Q3_Shipping_Priority,23,323.681,0.302316,0.260727,0.254882,0.817925,2026-01-18T06:07:59.487803
Q3_Shipping_Priority,23,326.034,0.289983,0.267530,0.260845,0.818358,2026-01-18T06:08:01.841922
Q3_Shipping_Priority,23,328.388,0.288209,0.237831,0.242821,0.768862,2026-01-18T06:08:04.217821
Q3_Shipping_Priority,23,330.764,0.368638,0.259670,0.263711,0.892019,2026-01-18T06:08:06.580192
Q3_Shipping_Priority,23,333.127,0.326816,0.270827,0.262209,0.859852,2026-01-18T06:08:08.936611
Q3_Shipping_Priority,23,335.483,0.288471,0.273899,0.250997,0.813367,2026-01-18T06:08:11.292685
Q3_Shipping_Priority,23,337.839,0.304785,0.266416,0.288232,0.859433,2026-01-18T06:08:13.644525
Q3_Shipping_Priority,23,340.191,0.306887,0.253819,0.268300,0.829006,2026-01-18T06:08:16.014146
Q3_Shipping_Priority,23,342.560,0.349775,0.262884,0.269738,0.882397,2026-01-18T06:08:18.392446
Q3_Shipping_Priority,23,344.939,0.278260,0.253735,0.247889,0.779884,2026-01-18T06:08:20.748480
Q3_Shipping_Priority,23,347.295,0.318558,0.265290,0.267824,0.851671,2026-01-18T06:08:23.110514
Q3_Shipping_Priority,23,349.657,0.316862,0.264987,0.255169,0.837018,2026-01-18T06:08:25.482739
Q3_Shipping_Priority,23,352.029,0.359871,0.252756,0.260627,0.873254,2026-01-18T06:08:27.855809
Q3_Shipping_Priority,23,354.402,0.314105,0.261290,0.258006,0.833400,2026-01-18T06:08:30.224726
Q3_Shipping_Priority,23,356.771,0.294964,0.269176,0.252639,0.816779,2026-01-18T06:08:32.601718
Q3_Shipping_Priority,23,359.148,0.296512,0.250596,0.247428,0.794535,2026-01-18T06:08:34.958965
Q3_Shipping_Priority,23,361.505,0.335365,0.251099,0.263031,0.849495,2026-01-18T06:08:37.319363
Q3_Shipping_Priority,23,363.866,0.306207,0.253455,0.252183,0.811845,2026-01-18T06:08:39.684525
Q3_Shipping_Priority,23,366.231,0.295560,0.297248,0.249144,0.841952,2026-01-18T06:08:42.097790
Q3_Shipping_Priority,23,368.644,0.341431,0.283824,0.244909,0.870164,2026-01-18T06:08:44.464452
Q3_Shipping_Priority,23,371.011,0.330644,0.252268,0.242392,0.825303,2026-01-18T06:08:46.834076
Q3_Shipping_Priority,23,373.380,0.293025,0.246199,0.246214,0.785439,2026-01-18T06:08:49.196195
Q3_Shipping_Priority,23,375.743,0.311282,0.263046,0.259310,0.833638,2026-01-18T06:08:51.570218
Q3_Shipping_Priority,23,378.116,0.307052,0.243729,0.251860,0.802641,2026-01-18T06:08:53.939413
Q3_Shipping_Priority,23,380.486,0.302470,0.268471,0.261139,0.832081,2026-01-18T06:08:56.313204
Q3_Shipping_Priority,23,382.859,0.353856,0.270253,0.258646,0.882755,2026-01-18T06:08:58.678159
Q3_Shipping_Priority,23,385.224,0.302474,0.266603,0.246550,0.815628,2026-01-18T06:09:01.035083
Q3_Shipping_Priority,23,387.581,0.302496,0.247481,0.254404,0.804381,2026-01-18T06:09:03.385441
Q3_Shipping_Priority,23,389.932,0.303920,0.258104,0.241501,0.803526,2026-01-18T06:09:05.738768
Q3_Shipping_Priority,23,392.285,0.356583,0.254780,0.263209,0.874572,2026-01-18T06:09:08.109321
Q3_Shipping_Priority,23,394.656,0.313943,0.282056,0.277199,0.873198,2026-01-18T06:09:10.474760
Q3_Shipping_Priority,23,397.021,0.307545,0.247481,0.274302,0.829328,2026-01-18T06:09:12.836363
Q3_Shipping_Priority,23,399.383,0.292298,0.257142,0.251311,0.800751,2026-01-18T06:09:15.201916
Q3_Shipping_Priority,23,401.748,0.342304,0.241520,0.255497,0.839321,2026-01-18T06:09:17.567150
Q3_Shipping_Priority,23,404.113,0.302401,0.257808,0.256661,0.816871,2026-01-18T06:09:19.929787
Q3_Shipping_Priority,23,406.476,0.301261,0.250086,0.265857,0.817205,2026-01-18T06:09:22.292752
Q3_Shipping_Priority,23,408.839,0.331821,0.243520,0.241845,0.817187,2026-01-18T06:09:24.652916
Q3_Shipping_Priority,23,411.199,0.342535,0.251033,0.263924,0.857493,2026-01-18T06:09:27.011188
Q3_Shipping_Priority,23,413.558,0.326920,0.266183,0.251567,0.844669,2026-01-18T06:09:29.365882
Q3_Shipping_Priority,23,415.912,0.315255,0.264472,0.263219,0.842946,2026-01-18T06:09:31.719918
Q3_Shipping_Priority,23,418.266,0.317885,0.273099,0.255035,0.846020,2026-01-18T06:09:34.073870
Q3_Shipping_Priority,23,420.620,0.316441,0.250054,0.255826,0.822320,2026-01-18T06:09:36.421713
Q3_Shipping_Priority,23,422.968,0.346723,0.247649,0.267598,0.861971,2026-01-18T06:09:38.778556
Q3_Shipping_Priority,23,425.325,0.294791,0.288373,0.258179,0.841343,2026-01-18T06:09:41.153716
Q3_Shipping_Priority,23,427.700,0.297051,0.263752,0.244211,0.805014,2026-01-18T06:09:43.505938
Q3_Shipping_Priority,23,430.052,0.300200,0.246407,0.265578,0.812185,2026-01-18T06:09:45.882015
Q3_Shipping_Priority,23,432.428,0.336746,0.248336,0.269779,0.854861,2026-01-18T06:09:48.266573
Q3_Shipping_Priority,23,434.813,0.316384,0.253339,0.239827,0.809550,2026-01-18T06:09:50.622782
Q3_Shipping_Priority,23,437.169,0.279682,0.279927,0.267415,0.827024,2026-01-18T06:09:52.981291
Q3_Shipping_Priority,23,439.528,0.325172,0.255585,0.259560,0.840317,2026-01-18T06:09:55.342357
Q3_Shipping_Priority,23,441.889,0.344969,0.252694,0.250236,0.847899,2026-01-18T06:09:57.702983
Q3_Shipping_Priority,23,444.249,0.313367,0.264037,0.268861,0.846264,2026-01-18T06:10:00.063234
Q3_Shipping_Priority,23,446.610,0.330171,0.248683,0.248689,0.827542,2026-01-18T06:10:02.427364
Q3_Shipping_Priority,23,448.974,0.297906,0.241503,0.248267,0.787676,2026-01-18T06:10:04.782195
Q3_Shipping_Priority,23,451.328,0.308847,0.263005,0.249731,0.821583,2026-01-18T06:10:07.151570
Q3_Shipping_Priority,23,453.698,0.390976,0.263472,0.272147,0.926595,2026-01-18T06:10:09.507986
Q3_Shipping_Priority,23,456.054,0.298564,0.274135,0.275315,0.848014,2026-01-18T06:10:11.852549
Q3_Shipping_Priority,23,458.399,0.296727,0.249776,0.277032,0.823535,2026-01-18T06:10:14.210860
Q3_Shipping_Priority,23,460.757,0.312616,0.247233,0.245525,0.805375,2026-01-18T06:10:16.584278
Q3_Shipping_Priority,23,463.131,0.355127,0.251953,0.256134,0.863213,2026-01-18T06:10:18.955413
Q3_Shipping_Priority,23,465.502,0.282595,0.273923,0.264588,0.821106,2026-01-18T06:10:21.308468
Q3_Shipping_Priority,23,467.855,0.323232,0.249284,0.243168,0.815684,2026-01-18T06:10:23.674347
Q3_Shipping_Priority,23,470.221,0.319079,0.260500,0.247389,0.826968,2026-01-18T06:10:26.041840
Q3_Shipping_Priority,23,472.588,0.363378,0.278712,0.267503,0.909592,2026-01-18T06:10:28.398438
Q3_Shipping_Priority,23,474.945,0.235429,0.207752,0.197366,0.640547,2026-01-18T06:10:30.752962
Q3_Shipping_Priority,23,477.299,0.305950,0.256512,0.276583,0.839045,2026-01-18T06:10:33.111084
Q3_Shipping_Priority,23,479.657,0.294178,0.253527,0.245174,0.792879,2026-01-18T06:10:35.473215
Q3_Shipping_Priority,23,482.020,0.342134,0.242608,0.260680,0.845422,2026-01-18T06:10:37.842963
Q3_Shipping_Priority,23,484.389,0.296896,0.251075,0.238174,0.786145,2026-01-18T06:10:40.196998
Q3_Shipping_Priority,23,486.743,0.305755,0.295697,0.257811,0.859264,2026-01-18T06:10:42.548856
Q3_Shipping_Priority,23,489.095,0.308707,0.258538,0.248044,0.815290,2026-01-18T06:10:44.902969
Q3_Shipping_Priority,23,491.449,0.294406,0.261578,0.265252,0.821236,2026-01-18T06:10:47.268758
Q3_Shipping_Priority,23,493.815,0.338949,0.263540,0.263617,0.866106,2026-01-18T06:10:49.625560
Q3_Shipping_Priority,23,496.172,0.290569,0.271780,0.265188,0.827537,2026-01-18T06:10:51.977430
Q3_Shipping_Priority,23,498.524,0.320704,0.250796,0.258676,0.830176,2026-01-18T06:10:54.325081
Q3_Shipping_Priority,23,500.871,0.306874,0.263500,0.251645,0.822019,2026-01-18T06:10:56.687743
Q3_Shipping_Priority,23,503.234,0.350791,0.263349,0.258533,0.872673,2026-01-18T06:10:59.041270
Q3_Shipping_Priority,23,505.588,0.312183,0.276083,0.307745,0.896011,2026-01-18T06:11:01.394677
Q3_Shipping_Priority,23,507.941,0.282863,0.237275,0.235602,0.755739,2026-01-18T06:11:03.753295
Q3_Shipping_Priority,23,510.300,0.304845,0.250240,0.257355,0.812440,2026-01-18T06:11:06.098907
Q3_Shipping_Priority,23,512.645,0.394424,0.271190,0.275153,0.940766,2026-01-18T06:11:08.450238
Q3_Shipping_Priority,23,514.996,0.304564,0.264049,0.250752,0.819365,2026-01-18T06:11:10.815054
Q3_Shipping_Priority,23,517.361,0.295365,0.247214,0.321373,0.863952,2026-01-18T06:11:13.188077
Q3_Shipping_Priority,23,519.734,0.330521,0.256420,0.256856,0.843797,2026-01-18T06:11:15.540430
Q3_Shipping_Priority,23,522.087,0.336042,0.247352,0.257572,0.840966,2026-01-18T06:11:17.910526
Q3_Shipping_Priority,23,524.457,0.318317,0.277419,0.273039,0.868775,2026-01-18T06:11:20.273900
Q3_Shipping_Priority,23,526.820,0.314152,0.258417,0.246361,0.818930,2026-01-18T06:11:22.625704
Q3_Shipping_Priority,23,529.172,0.319916,0.239482,0.248239,0.807638,2026-01-18T06:11:24.983539
Q3_Shipping_Priority,23,531.530,0.295064,0.245674,0.239691,0.780430,2026-01-18T06:11:27.332838
Q3_Shipping_Priority,23,533.879,0.338084,0.268670,0.257784,0.864537,2026-01-18T06:11:29.685171
Q3_Shipping_Priority,23,536.231,0.295832,0.261743,0.280709,0.838284,2026-01-18T06:11:32.043496
Q3_Shipping_Priority,23,538.590,0.345956,0.258166,0.246603,0.850725,2026-01-18T06:11:34.395960
Q3_Shipping_Priority,23,540.942,0.308079,0.253421,0.286078,0.847579,2026-01-18T06:11:36.750964
Q3_Shipping_Priority,23,543.297,0.358957,0.283117,0.266119,0.908192,2026-01-18T06:11:39.101157
Q3_Shipping_Priority,23,545.647,0.293728,0.288535,0.272493,0.854757,2026-01-18T06:11:41.454878
Q3_Shipping_Priority,23,548.001,0.296048,0.326970,0.259726,0.882744,2026-01-18T06:11:43.807702
Q3_Shipping_Priority,23,550.354,0.300081,0.283572,0.255352,0.839004,2026-01-18T06:11:46.168489
Q3_Shipping_Priority,23,552.715,0.361897,0.263219,0.254308,0.879424,2026-01-18T06:11:48.518680
Q3_Shipping_Priority,23,555.065,0.302357,0.267433,0.257998,0.827788,2026-01-18T06:11:50.871242
Q3_Shipping_Priority,23,557.418,0.307674,0.249477,0.250940,0.808091,2026-01-18T06:11:53.230549
Q3_Shipping_Priority,23,559.777,0.287183,0.272981,0.250436,0.810599,2026-01-18T06:11:55.584322
Q3_Shipping_Priority,23,562.131,0.308783,0.254385,0.252633,0.815801,2026-01-18T06:11:57.964625
Q3_Shipping_Priority,23,564.511,0.329289,0.271464,0.254454,0.855207,2026-01-18T06:12:00.325235
Q3_Shipping_Priority,23,566.871,0.301146,0.254669,0.263436,0.819251,2026-01-18T06:12:02.689263
Q3_Shipping_Priority,23,569.236,0.312323,0.267188,0.239736,0.819247,2026-01-18T06:12:05.047124
Q3_Shipping_Priority,23,571.593,0.299870,0.248615,0.268499,0.816984,2026-01-18T06:12:07.400448
Q3_Shipping_Priority,23,573.947,0.389116,0.271834,0.254928,0.915877,2026-01-18T06:12:09.775023
Q3_Shipping_Priority,23,576.321,0.285758,0.258933,0.302790,0.847481,2026-01-18T06:12:12.134641
Q3_Shipping_Priority,23,578.681,0.327781,0.273126,0.249457,0.850365,2026-01-18T06:12:14.500191
Q3_Shipping_Priority,23,581.046,0.315727,0.264016,0.282083,0.861825,2026-01-18T06:12:16.860352
Q3_Shipping_Priority,23,583.407,0.344044,0.266870,0.256112,0.867026,2026-01-18T06:12:19.242556
